open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
1706058000000,40179.53000000,40179.53000000,39757.91000000,39769.97000000,2861.66348000,1706061599999,114294048.10814240,73604,1502.34943000,59992801.37364250,0
1706061600000,39769.98000000,39895.36000000,39701.34000000,39763.49000000,833.35398000,1706065199999,33172228.43336970,35687,396.07372000,15767580.57408500,0
1706065200000,39763.50000000,39796.71000000,39570.43000000,39614.00000000,1292.50052000,1706068799999,51246347.49698010,45280,582.91890000,23109440.63129820,0
1706068800000,39614.00000000,39747.11000000,39557.01000000,39654.38000000,1290.20825000,1706072399999,51177646.20469110,43444,752.07672000,29836482.86935460,0
1706072400000,39654.39000000,39847.46000000,39654.38000000,39798.85000000,1493.42547000,1706075999999,59379122.20481840,43656,913.63287000,36324078.74137200,0
1706076000000,39798.85000000,39888.00000000,39661.91000000,39888.00000000,1359.63753000,1706079599999,54105316.01600690,59547,791.05211000,31481312.41730410,0
1706079600000,39888.00000000,40191.97000000,39821.02000000,39981.09000000,2365.65855000,1706083199999,94624788.64870040,84720,1476.48546000,59043990.20993690,0
1706083200000,39981.09000000,40137.44000000,39859.51000000,39954.53000000,1325.22092000,1706086799999,52963029.90280850,53815,611.44262000,24438889.79418700,0
1706086800000,39954.53000000,40104.95000000,39910.38000000,40024.81000000,1235.71287000,1706090399999,49448757.07747440,48947,635.59785000,25434576.76206530,0
1706090400000,40024.82000000,40555.00000000,39985.49000000,40352.42000000,2438.24395000,1706093999999,98205305.91635960,143585,1382.67151000,55690541.56278580,0
1706094000000,40352.42000000,40373.98000000,40100.00000000,40209.34000000,1433.94563000,1706097599999,57652554.77150030,56707,679.76544000,27330667.84904130,0
1706097600000,40209.34000000,40298.86000000,39975.78000000,40029.66000000,1663.46694000,1706101199999,66807361.99186650,98836,738.29550000,29661810.72091650,0
1706101200000,40029.66000000,40122.83000000,39885.00000000,39984.87000000,1525.73714000,1706104799999,61038057.12033820,85035,719.23511000,28775494.82266810,0
1706104800000,39984.87000000,40222.43000000,39766.00000000,39914.01000000,3051.04305000,1706108399999,121927327.64161880,148123,1571.13515000,62790287.87195500,0
1706108400000,39914.00000000,40118.26000000,39840.00000000,40050.71000000,1880.47332000,1706111999999,75238304.02501830,94649,1077.22523000,43097958.09889660,0
1706112000000,40050.72000000,40190.61000000,39923.42000000,40190.02000000,1600.34595000,1706115599999,64078756.32819980,64296,802.56047000,32142720.55810800,0
1706115600000,40190.01000000,40207.00000000,40047.36000000,40141.98000000,1229.58381000,1706119199999,49332375.88860720,58284,668.82988000,26838447.50051980,0
1706119200000,40141.98000000,40150.18000000,39615.76000000,39761.11000000,2000.38477000,1706122799999,79636056.21388260,76403,937.67053000,37327904.85234520,0
1706122800000,39761.10000000,39847.44000000,39640.58000000,39803.05000000,884.85462000,1706126399999,35177359.17059150,42383,462.33496000,18381951.31848000,0
1706126400000,39803.04000000,40000.00000000,39511.61000000,39544.40000000,1926.08163000,1706129999999,76543340.19297480,87103,954.52319000,37945893.65083870,0
1706130000000,39544.40000000,39792.75000000,39484.19000000,39792.74000000,1240.02202000,1706133599999,49171557.34105300,63835,654.29239000,25953926.42471030,0
1706133600000,39792.75000000,39900.00000000,39754.11000000,39875.98000000,596.56918000,1706137199999,23763296.38039700,26664,298.86530000,11904594.85944210,0
1706137200000,39875.98000000,40175.11000000,39849.06000000,40084.88000000,1244.96885000,1706140799999,49886385.29175070,58868,688.05991000,27566562.32011160,0
1706140800000,40084.89000000,40178.84000000,40012.00000000,40170.15000000,1009.56617000,1706144399999,40479787.63062660,39546,549.31186000,22027825.66922660,0
1706144400000,40170.15000000,40178.62000000,39925.79000000,39978.83000000,1209.84353000,1706147999999,48438337.08418640,38164,478.92742000,19174565.00605250,0
1706148000000,39978.84000000,40065.62000000,39914.00000000,39939.84000000,556.29622000,1706151599999,22249670.28063870,29660,260.21268000,10407200.99485880,0
1706151600000,39939.84000000,40099.87000000,39931.86000000,40012.01000000,708.95318000,1706155199999,28376159.02370180,27547,392.93084000,15727141.47207350,0
1706155200000,40012.01000000,40032.50000000,39912.00000000,39956.89000000,776.13036000,1706158799999,31026132.21333710,28391,294.69722000,11779489.86594760,0
1706158800000,39956.88000000,39965.00000000,39792.01000000,39876.47000000,1073.67047000,1706162399999,42787085.84474520,43401,439.78568000,17525659.42985980,0
1706162400000,39876.47000000,40050.00000000,39876.46000000,40035.00000000,942.68110000,1706165999999,37669643.32561040,37334,461.79546000,18453566.55558320,0
1706166000000,40035.01000000,40135.37000000,39985.57000000,40130.00000000,855.68848000,1706169599999,34278297.77057370,52667,487.32095000,19522914.17308690,0
1706169600000,40130.00000000,40177.68000000,40028.01000000,40080.23000000,784.23093000,1706173199999,31450593.01943990,40886,344.57125000,13819935.98538070,0
1706173200000,40080.23000000,40130.00000000,40023.79000000,40031.54000000,763.59512000,1706176799999,30606405.11486960,34211,363.95901000,14588054.98247540,0
1706176800000,40031.53000000,40121.00000000,39957.44000000,40115.99000000,1233.34302000,1706180399999,49356906.88818670,47816,528.26178000,21143939.40953760,0
1706180400000,40116.00000000,40300.24000000,40080.12000000,40178.07000000,1842.66754000,1706183999999,74078256.09621340,60880,1092.20478000,43907021.87003550,0
1706184000000,40178.07000000,40283.82000000,39798.68000000,39859.81000000,2316.54371000,1706187599999,92607090.89331920,100061,1075.08193000,42967859.31030930,0
1706187600000,39859.81000000,39965.03000000,39731.64000000,39913.84000000,1669.62305000,1706191199999,66551907.48267560,72829,839.73214000,33472986.36901890,0
1706191200000,39913.84000000,40090.19000000,39862.59000000,40012.94000000,1760.22455000,1706194799999,70397658.12615490,68512,954.90011000,38192783.53905300,0
1706194800000,40012.93000000,40046.07000000,39623.40000000,39804.24000000,2406.58999000,1706198399999,95834514.53936560,104789,1186.31083000,47242722.65146410,0
1706198400000,39804.23000000,39852.20000000,39666.66000000,39710.32000000,1765.66859000,1706201999999,70213913.43171430,75218,857.24717000,34089228.78986790,0
1706202000000,39710.33000000,39844.91000000,39550.00000000,39803.16000000,1771.49832000,1706205599999,70316870.51407320,73398,962.67582000,38220427.44111670,0
1706205600000,39803.16000000,40044.91000000,39725.00000000,39842.64000000,2788.56160000,1706209199999,111224166.43147280,97659,1502.21822000,59920539.20984860,0
1706209200000,39842.63000000,39991.24000000,39734.00000000,39989.25000000,1076.43910000,1706212799999,42916528.98497050,53742,638.07443000,25437934.81085880,0
1706212800000,39989.25000000,39995.99000000,39637.99000000,39838.31000000,1432.49568000,1706216399999,57064643.30148980,50740,765.03380000,30468637.33101000,0
1706216400000,39838.30000000,39935.94000000,39792.02000000,39929.60000000,1064.77144000,1706219999999,42444091.42727280,58835,578.55560000,23062113.65243220,0
1706220000000,39929.60000000,39981.10000000,39888.23000000,39956.31000000,579.54506000,1706223599999,23143330.92770060,27039,309.35055000,12352521.93985400,0
1706223600000,39956.32000000,39984.32000000,39893.03000000,39961.09000000,633.49132000,1706227199999,25301305.80027490,27908,322.08966000,12864169.91444480,0
1706227200000,39961.09000000,39970.71000000,39884.14000000,39895.92000000,473.15533000,1706230799999,18892560.94597910,24760,189.39721000,7561744.25519930,0
1706230800000,39895.93000000,39959.45000000,39822.52000000,39937.78000000,572.62062000,1706234399999,22846654.84408610,25423,301.41117000,12026434.17332590,0
1706234400000,39937.77000000,40245.00000000,39937.77000000,40144.31000000,1519.95740000,1706237999999,60971060.39254680,53422,969.49956000,38886626.45768830,0
1706238000000,40144.30000000,40191.92000000,40067.52000000,40067.52000000,614.84384000,1706241599999,24674130.28122980,25055,335.04318000,13445594.26156580,0
1706241600000,40067.52000000,40220.00000000,40067.52000000,40149.26000000,594.42059000,1706245199999,23866791.70915370,30530,339.06939000,13615179.07154330,0
1706245200000,40149.25000000,40180.71000000,40083.92000000,40102.40000000,529.74803000,1706248799999,21258204.54621350,22414,233.56489000,9373096.13765620,0
1706248800000,40102.40000000,40156.56000000,39988.69000000,40002.83000000,643.21620000,1706252399999,25781046.09554620,30694,244.55198000,9803091.61756490,0
1706252400000,40002.84000000,40028.85000000,39896.84000000,39969.99000000,1627.61036000,1706255999999,65029143.04289060,42776,707.70803000,28276687.14332100,0
1706256000000,39970.00000000,40176.47000000,39962.14000000,40133.80000000,1038.20517000,1706259599999,41639377.18498350,47752,592.37719000,23757126.91206700,0
1706259600000,40133.79000000,40411.39000000,40037.50000000,40079.82000000,2097.66496000,1706263199999,84419618.04565180,83494,1061.94965000,42735816.99837790,0
1706263200000,40079.83000000,40755.98000000,40068.00000000,40692.64000000,3407.41985000,1706266799999,137924505.30339710,136676,1896.03104000,76743710.38139680,0
1706266800000,40692.64000000,41348.13000000,40684.79000000,41289.52000000,4980.03788000,1706270399999,204430619.47714210,150158,2743.15305000,112612134.86981890,0
1706270400000,41289.52000000,41500.00000000,41091.93000000,41140.01000000,4270.58522000,1706273999999,176460733.70414700,125671,2124.45384000,87800179.86221440,0
1706274000000,41140.01000000,41229.76000000,40914.50000000,41021.65000000,2049.46599000,1706277599999,84246894.42786280,68738,990.13558000,40704159.59488440,0
1706277600000,41021.65000000,41588.00000000,41021.65000000,41588.00000000,2212.73241000,1706281199999,91332264.97202840,82948,1350.40940000,55739543.95730200,0
1706281200000,41588.00000000,41588.00000000,41218.00000000,41422.99000000,3619.35725000,1706284799999,149744612.41561950,122415,2030.82469000,84014058.36004790,0
1706284800000,41422.98000000,41995.99000000,41405.31000000,41961.14000000,4401.51543000,1706288399999,183749362.74235740,127872,2319.03782000,96801873.44349450,0
1706288400000,41961.15000000,42010.02000000,41752.83000000,41915.16000000,2539.86023000,1706291999999,106415702.74722570,85144,1265.66452000,53034266.62065780,0
1706292000000,41915.17000000,42193.80000000,41851.50000000,42105.01000000,2701.00331000,1706295599999,113572475.51211590,100567,1475.24763000,62030822.09491830,0
1706295600000,42105.00000000,42125.00000000,41936.00000000,42064.49000000,1717.73397000,1706299199999,72200333.26959640,60726,781.22539000,32836860.06585890,0
1706299200000,42064.48000000,42246.82000000,41838.83000000,41977.18000000,2276.19959000,1706302799999,95635287.32673610,69073,1150.32161000,48334108.81935310,0
1706302800000,41977.18000000,42048.00000000,41878.93000000,41998.78000000,1148.22293000,1706306399999,48185348.51512580,37238,636.85795000,26722173.17878390,0
1706306400000,41998.77000000,42011.75000000,41820.64000000,41906.28000000,1674.96289000,1706309999999,70176183.23439060,40348,634.84177000,26601315.22631010,0
1706310000000,41906.28000000,41972.00000000,41800.02000000,41823.51000000,674.42781000,1706313599999,28247748.55378110,30967,301.97897000,12648596.21377070,0
1706313600000,41823.51000000,41866.67000000,41708.00000000,41785.94000000,930.04300000,1706317199999,38873224.91304200,40901,385.37953000,16108645.46295840,0
1706317200000,41785.94000000,41933.17000000,41768.50000000,41818.86000000,630.61808000,1706320799999,26391107.99535080,29912,344.60343000,14422658.79274820,0
1706320800000,41818.86000000,41896.09000000,41815.48000000,41838.59000000,382.71397000,1706324399999,16018671.27879600,21512,175.60375000,7349661.95385870,0
1706324400000,41838.60000000,41865.21000000,41765.64000000,41815.01000000,832.99188000,1706327999999,34829585.71286560,26467,271.07253000,11334181.17247380,0
1706328000000,41815.01000000,41875.67000000,41791.10000000,41844.26000000,491.10343000,1706331599999,20545643.94390570,22163,231.58232000,9689162.72184390,0
1706331600000,41844.26000000,41890.00000000,41738.59000000,41762.48000000,435.47050000,1706335199999,18205456.46697530,25185,189.26715000,7912656.27746200,0
1706335200000,41762.49000000,41812.00000000,41691.24000000,41704.04000000,559.96951000,1706338799999,23384613.83252600,25954,219.48145000,9165421.01877180,0
1706338800000,41704.04000000,41729.41000000,41602.01000000,41710.14000000,898.52317000,1706342399999,37435069.13343280,36485,438.11157000,18254281.84980110,0
1706342400000,41710.15000000,41719.85000000,41421.21000000,41470.01000000,1368.20378000,1706345999999,56887967.90758200,46439,650.64739000,27058162.70423720,0
1706346000000,41470.01000000,41742.70000000,41394.34000000,41669.78000000,1071.11625000,1706349599999,44531156.36818230,47485,610.83669000,25396139.89817250,0
1706349600000,41669.79000000,41800.00000000,41651.10000000,41747.30000000,732.18207000,1706353199999,30557133.40535590,33141,405.90176000,16938876.69108130,0
1706353200000,41747.31000000,41786.87000000,41702.88000000,41761.23000000,575.83689000,1706356799999,24045576.90254090,27851,302.77286000,12642935.84884610,0
1706356800000,41761.22000000,41807.03000000,41714.00000000,41750.00000000,612.54473000,1706360399999,25578958.65661200,30684,262.86693000,10976485.26227470,0
1706360400000,41750.01000000,41806.55000000,41725.21000000,41742.44000000,419.38468000,1706363999999,17512269.82714120,35569,187.70449000,7838232.46754700,0
1706364000000,41742.44000000,41818.39000000,41731.01000000,41766.00000000,493.43458000,1706367599999,20611849.82593910,27238,233.95644000,9772674.07573040,0
1706367600000,41765.99000000,41894.87000000,41733.60000000,41814.00000000,581.25856000,1706371199999,24313267.96267210,32410,268.18654000,11217100.32653840,0
1706371200000,41813.99000000,41895.74000000,41791.22000000,41810.18000000,609.18361000,1706374799999,25486117.58791980,30278,315.81592000,13212985.00752060,0
1706374800000,41810.17000000,41845.34000000,41774.07000000,41779.28000000,448.23397000,1706378399999,18744831.54243960,24681,165.47870000,6919799.19859670,0
1706378400000,41779.28000000,41817.64000000,41745.26000000,41797.62000000,392.55791000,1706381999999,16402740.44857730,32042,164.11952000,6857678.82269650,0
1706382000000,41797.62000000,41986.06000000,41790.87000000,41910.47000000,806.22964000,1706385599999,33776948.27186010,34306,447.52791000,18748263.51891160,0
1706385600000,41910.48000000,42076.70000000,41910.47000000,42059.93000000,664.97501000,1706389199999,27930256.49910810,30156,360.26168000,15131940.73380040,0
1706389200000,42059.94000000,42176.47000000,42022.92000000,42150.59000000,746.05127000,1706392799999,31409421.92092260,37393,318.28175000,13401065.70271250,0
1706392800000,42150.59000000,42200.00000000,42079.25000000,42155.51000000,624.65370000,1706396399999,26320191.70890430,27144,272.42305000,11479395.58962220,0
1706396400000,42155.50000000,42171.08000000,42090.00000000,42120.63000000,917.13648000,1706399999999,38626640.23829300,25752,263.76642000,11110254.14981830,0
1706400000000,42120.63000000,42145.28000000,41925.00000000,41990.85000000,968.77133000,1706403599999,40737865.53595550,31864,286.37986000,12038402.59890310,0
1706403600000,41990.85000000,42244.00000000,41990.85000000,42100.00000000,1661.33541000,1706407199999,69957437.86188300,41628,595.69344000,25089856.43130820,0
1706407200000,42100.00000000,42177.40000000,42100.00000000,42102.22000000,700.81020000,1706410799999,29517150.56635270,25073,219.42089000,9241999.95029770,0
